unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754441022588,Playing,5732,99.78447,97.04279,0,0,1,0.006578606,0.01876479,0.9765193,-0.01079163,0.03428421,0.9767431,-0.000586018,0.03395679,0.9751765,-0.005688824,0.0341205,0.9759598,0.02071571,0.03039611,0.9763517,1.365444,0.9873473,1.153518,1.073743,1.86141,1.266868,1.564105
1754441022599,Playing,5733,87.21362,89.67091,0,0,1,0.006387096,0.01878171,0.9766683,-0.01107458,0.0337045,0.9768991,-0.0008691438,0.03336735,0.9753343,-0.005971864,0.03353592,0.9761167,0.02041262,0.02976983,0.9765096,1.346393,0.9575664,1.129519,1.044927,1.860358,1.265941,1.563104
1754441022610,Playing,5734,84.65823,85.91141,0,0,1,0.006182056,0.01873793,0.9767813,-0.01228654,0.03258732,0.9770099,-0.002080005,0.03223678,0.9754543,-0.007183272,0.03241205,0.9762321,0.0192113,0.02862027,0.9766476,1.352918,0.930201,1.122045,0.9587917,1.860989,1.267023,1.563855
1754441022622,Playing,5735,94.67545,92.48444,0,0,1,0.005979656,0.01865245,0.9768738,-0.01548025,0.02953788,0.9771379,-0.005267762,0.02918943,0.9754949,-0.01037401,0.02936366,0.9763164,0.01789703,0.02740948,0.9767644,1.410143,0.9054703,1.146883,0.8672784,1.960445,1.362718,1.661775
1754441022633,Playing,5736,92.0573,92.16409,0,0,1,0.005761825,0.01856616,0.9769478,-0.01664171,0.02889251,0.9771971,-0.006427754,0.02854246,0.9755636,-0.01153473,0.02871748,0.9763803,0.01673538,0.02675603,0.9768541,1.445639,0.9253501,1.17653,0.8028382,1.960345,1.362718,1.661775
1754441022644,Playing,5737,90.61993,91.00597,0,0,1,0.005539153,0.01851437,0.9770407,-0.01794798,0.02909442,0.9772624,-0.007732272,0.02874344,0.9756402,-0.01284012,0.02891893,0.9764513,0.01542936,0.02695615,0.9769562,1.509347,0.9841712,1.238911,0.762332,1.960245,1.362718,1.661657
1754441022655,Playing,5738,81.23411,83.67708,0,0,1,0.005303271,0.01862489,0.9772991,-0.01929703,0.03030464,0.9774818,-0.009079449,0.02995399,0.9758713,-0.01418824,0.03012931,0.9766766,0.01408107,0.02817296,0.977215,1.5952,1.075018,1.327217,0.7600183,1.959546,1.362144,1.661186
1754441022666,Playing,5739,104.0366,98.94674,0,0,1,0.005151212,0.01881971,0.9775643,-0.02060877,0.03214331,0.9776974,-0.01038918,0.0317945,0.9760992,-0.01549897,0.0319689,0.9768983,0.01277055,0.03002597,0.9774725,1.698466,1.188609,1.435314,0.7935224,1.958947,1.361713,1.660597
1754441022677,Playing,5740,89.55839,91.90547,0,0,1,0.005003861,0.0190886,0.9777418,-0.02159763,0.03330385,0.9778404,-0.0113766,0.03295701,0.9762512,-0.01648711,0.03313043,0.9770458,0.01178257,0.03119745,0.9776455,1.766025,1.259587,1.504802,0.8127698,1.958547,1.361425,1.660361
1754441022688,Playing,5741,86.73779,88.02971,0,0,1,0.004800253,0.01929375,0.9777854,-0.0222883,0.03302372,0.9778765,-0.01206659,0.03267481,0.9762946,-0.01717745,0.03284927,0.9770856,0.01105621,0.0310206,0.9776971,1.778173,1.263465,1.51349,0.7783349,1.955947,1.358979,1.657648
