unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754513741525,Playing,52585,90.58739,90.18918,0,0,1,0.03933086,-0.03774459,1.399509,0.05545674,-0.06799205,1.400129,0.06395826,-0.06799561,1.396827,0.0597075,-0.06799383,1.398478,0.03937033,-0.03777153,1.399509,1.398298,1.599733,1.491872,0,1.396477,1.597897,1.490034
1754513741536,Playing,52586,89.83505,89.92358,0,0,1,0.03937488,-0.03772315,1.399515,0.05559945,-0.06803154,1.400128,0.06410106,-0.0680323,1.396832,0.05985026,-0.06803192,1.39848,0.03941435,-0.03775008,1.399515,1.402211,1.604131,1.496064,0,1.400535,1.602178,1.494362
1754513741547,Playing,52587,89.66012,89.72598,0,0,1,0.03944076,-0.03768817,1.39952,0.05579367,-0.06788026,1.400131,0.06429544,-0.06788058,1.396841,0.06004455,-0.06788042,1.398486,0.03948022,-0.03771511,1.39952,1.400535,1.603765,1.495017,0,1.398718,1.602055,1.493183
1754513741558,Playing,52588,86.94548,87.6406,0,0,1,0.03944737,-0.03765978,1.399525,0.05582156,-0.06776947,1.400137,0.06432335,-0.06777102,1.396849,0.06007246,-0.06777024,1.398493,0.03948686,-0.03768672,1.399525,1.398158,1.601811,1.492921,0.01978234,1.396337,1.599855,1.491085
1754513741569,Playing,52589,92.25801,91.10366,0,0,1,0.03948748,-0.03765313,1.399533,0.05596763,-0.06775008,1.40014,0.06446948,-0.06775535,1.396857,0.06021855,-0.06775272,1.398499,0.03952695,-0.03768007,1.399533,1.399697,1.604253,1.495017,0,1.398018,1.602422,1.493052
1754513741580,Playing,52590,89.43501,89.85218,0,0,1,0.03948395,-0.03766536,1.39954,0.05585224,-0.06802659,1.400145,0.06435405,-0.06802335,1.396856,0.06010314,-0.06802497,1.3985,0.03952342,-0.0376923,1.39954,1.406809,1.609246,1.501156,0,1.404999,1.607421,1.49933
1754513741591,Playing,52591,90.23913,90.14239,0,0,1,0.03952051,-0.03766515,1.399545,0.05597162,-0.06804301,1.400146,0.06447349,-0.06804216,1.396862,0.06022256,-0.06804258,1.398504,0.03955998,-0.03769208,1.399546,1.409033,1.612162,1.503631,0,1.407504,1.610219,1.501938
1754513741603,Playing,52592,90.6216,90.5018,0,0,1,0.03954441,-0.03764812,1.399555,0.05468185,-0.07206977,1.400084,0.06318557,-0.07205298,1.396732,0.05893371,-0.07206137,1.398408,0.03958387,-0.03767506,1.399555,1.534039,1.711779,1.615679,0.01978234,1.532507,1.709949,1.613861
1754513741614,Playing,52593,89.42918,89.69733,0,0,1,0.03956595,-0.03762109,1.399561,0.05473937,-0.071959,1.400092,0.06324308,-0.07194506,1.396741,0.05899122,-0.07195203,1.398417,0.03960542,-0.03764804,1.399561,1.531485,1.709949,1.613376,0,1.529823,1.708117,1.611798
1754513741625,Playing,52594,89.92679,89.86942,0,0,1,0.039575,-0.03756921,1.399571,0.05476222,-0.07174003,1.400108,0.06326598,-0.07172395,1.396757,0.0590141,-0.07173199,1.398432,0.03961447,-0.03759616,1.399571,1.525468,1.704447,1.607786,0,1.523927,1.702724,1.60596
1754513741636,Playing,52595,88.80501,89.07111,0,0,1,0.03958423,-0.03750765,1.399584,0.05466065,-0.07159544,1.400128,0.06316432,-0.07157899,1.396772,0.05891249,-0.07158722,1.39845,0.03962371,-0.03753458,1.399584,1.520585,1.699157,1.602544,0.01978234,1.51904,1.697428,1.600711
1754513741647,Playing,52596,90.6477,90.25355,0,0,1,0.03957228,-0.03745504,1.399589,0.05463926,-0.07133756,1.400141,0.06314284,-0.0713269,1.396784,0.05889105,-0.07133223,1.398463,0.03961176,-0.03748199,1.399589,1.512714,1.692232,1.594955,0,1.511161,1.690497,1.593482
